Clouds, v3.0;;;;;;;;;;;;;;;;;;;;;;;;;
Index;Qty;Description;Specs;Value;Package;Ref. Mouser;References;;;;;;;;;;;;;;;;;;
SMT parts;;;;;;;;;;;;;;;;;;;;;;;;;
R11;1;Resistor, 5%, 250mW;;4,7;1206;667-ERJ-8GEYJ4R7V;;;;;;;;;;;;;;;;;;;
R1, R2, R3, R4, R5, R6, R7, R8, R9, R10;10;Resistor, 1%;;68,1;0603;667-ERJ-3EKF68R1V;;;;;;;;;;;;;;;;;;;
R30;1;Resistor, 1%;;470;0603;667-ERJ-3EKF4700V;;;;;;;;;;;;;;;;;;;
R61, R62;2;Resistor, 1%;;1.0k;0603;667-ERJ-3EKF1001V;;;;;;;;;;;;;;;;;;;
R40, R41;2;Resistor, 1%;;2.2k;0603;667-ERJ-3EKF2201V;;;;;;;;;;;;;;;;;;;
R46, R47;2;Resistor, 1%;;3.3k;0603;667-ERJ-3EKF3301V;;;;;;;;;;;;;;;;;;;
R51, R52, R53, R54, R55, R56;6;Resistor, 1%;;5.6k;0603;667-ERJ-3EKF5601V;;;;;;;;;;;;;;;;;;;
R13, R14, R16, R17;4;Resistor, 1%;;10k;0603;667-ERJ-3EKF1002V;;;;;;;;;;;;;;;;;;;
R57, R58;2;Resistor, 1%;;22k;0603;667-ERJ-3EKF2202V;;;;;;;;;;;;;;;;;;;
R25, R26, R35;3;Resistor, 1%;;33k;0603;667-ERJ-3EKF3302V;;;;;;;;;;;;;;;;;;;
R48, R49, R50, R59;4;Resistor, 1%;;39k;0603;667-ERJ-3EKF3902V;;;;;;;;;;;;;;;;;;;
R34;1;Resistor, 1%;;47k;0603;667-ERJ-3EKF4702V;;;;;;;;;;;;;;;;;;;
R27, R31;2;Resistor, 1%;;66.5k;0603;667-ERJ-3EKF6652V;;;;;;;;;;;;;;;;;;;
R12, R15, R21, R24, R29, R32, R38, R39;8;Resistor, 1%;;100k;0603;667-ERJ-3EKF1003V;;;;;;;;;;;;;;;;;;;
R36;1;Resistor, 1%;;180k;0603;667-ERJ-3EKF1803V;;;;;;;;;;;;;;;;;;;
R22, R23, R28, R33, R37;5;Resistor, 1%;;200k;0603;667-ERJ-3EKF2003V;;;;;;;;;;;;;;;;;;;
C6, C7, C40, C42, C47, C48;6;Capacitor, ceramic;;18p;0603;81-GRM185C1H180JA01J;Murata GRM1885C1H180JA01J;;;;;;;;;;;;;;;;;;
C43, C44;2;Capacitor, ceramic;>= 16V, <= 2%;220p;0603;81-GRM185C1H221GA01D;Murata GRM1885C1H221GA01D;;;;;;;;;;;;;;;;;;
C9, C10, C11, C20, C21, C22;6;Capacitor, ceramic;>= 50V, <= 2%;1n;0603;81-GRM1885C1H102FA1J;Murata GRM1885C1H102FA1J;;;;;;;;;;;;;;;;;;
C3, C5, C8, C14, C15, C16, C17, C18, C23, C25, C26, C29, C30, C32, C34, C38, C39, C45, C46;19;Capacitor, ceramic;>= 16V;100n;0603;81-GRM188R71E104JA1J;Murata GRM188R71E104JA01J;;;;;;;;;;;;;;;;;;
C12, C50;2;Capacitor, ceramic;>= 10V;1u;0603;81-GRM18R61A105KA61J;Murata GRM18R61A105KA61J;;;;;;;;;;;;;;;;;;
C19, C24;2;Capacitor, ceramic;>= 10V;2.2u;0805;810-C2012X5R1A225K-2;TDK C2012X5R1A225K085AA;;;;;;;;;;;;;;;;;;
C31, C33, C35, C36, C37, C41;6;Capacitor, electrolytic;>= 16V;10u;Panasonic B;598-AVE106M16B12T-F;Cornell Dubilier AVE106M16B12T-F;;;;;;;;;;;;;;;;;;
C28, C49;2;Capacitor, electrolytic;>= 16V;10u;Panasonic A;647-UWX1C100MCL2;Nichicon UWX1C100MCL2GB;;;;;;;;;;;;;;;;;;
C1, C2, C4, C13, C27;5;Capacitor, electrolytic;>= 25V;47u;Panasonic D;667-EEE-FK1V470P;EEEFK1V470P;;;;;;;;;;;;;;;;;;
D1, D2;2;1N5819HW diode;;;SOD123;621-1N5819HW-F;Diodes Inc 1N5819HW-7-F;;;;;;;;;;;;;;;;;;
IC1;1;74hc595 SIPO shift register;;;SOIC16;595-CD74HC595M;Texas Instruments CD74HC595M, NXP 74HC595D,112;;;;;;;;;;;;;;;;;;
IC2;1;LM1117-3.3V LDO Vreg;;3.3V;TO252;926-LM1117DT-3.3NOPB;National LM1117DT-3.3/NOPB;;;;;;;;;;;;;;;;;;
IC3;1;MCP6002 dual op-amp R2R IO;;;SOIC8;579-MCP6002-I/SN;MCP6002-I/SN;;;;;;;;;;;;;;;;;;
IC4;1;MCP6004 dual op-amp R2R IO;;;SOIC14;579-MCP6004-I/SL;MCP6004-I/SL;;;;;;;;;;;;;;;;;;
IC5;1;STM32F405RGT6;;;TQFP64;511-STM32F405RGT6;ST STM32F405RGT6;;;;;;;;;;;;;;;;;;
IC6;1;LM4040 Shunt Vref;A, B or C grade;10V;SOT23;595-LM4040C10IDBZR;Texas Instruments LM4040C10IDBZ;;;;;;;;;;;;;;;;;;
IC7;1;LM1117-3.3V LDO Vreg;;3.3V;SOT223;926-LM1117MPX3.3NOPB;National LM1117MPX3.3/NOPB;;;;;;;;;;;;;;;;;;
IC8;1;WM8731 audio codec;;;SSOP28;238-WM8731SEDS/V;Wolfson micro WM8731SEDS/V;;;;;;;;;;;;;;;;;;
IC9, IC10;2;TL072 dual op-amp;;;SOIC8;595-TL072CD;Texas Instruments or ST parts OK;;;;;;;;;;;;;;;;;;
Q1, Q2;2;NPN transistor MMBT3904;;;SOT23;863-MMBT3904LT1G;On Semi MMBT3904LT1G;;;;;;;;;;;;;;;;;;
Q3;1;8 MHz quartz;;;HC49;815-ABLS2-8-D4Y-T;Abracon ABLS2-8.000MHZ-D4Y-T;;;;;;;;;;;;;;;;;;
Q4;1;12.288 MHz quartz;;;HC49;815-ABLS2-12.2-D4Y-T;Abracon ABLS2-12.288MHZ-D4Y-T;;;;;;;;;;;;;;;;;;
SW4, SW5;2;Switch, 6mm, SMT;;;6mm x 6mm;667-EVQ-Q2K01W;Panasonic EVQ-Q2@03W (@: B, F, K, P, U, Y);;;;;;;;;;;;;;;;;;
PTH parts, top side;;;;;;;;;;;;;;;;;;;;;;;;;
J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12;12;Vertical jack connector;;;;;PJ-301-M-12;;;;;;;;;;;;;;;;;;
R18, R19, R20, R43, R44, R45;6;10k linear pot, 15mm shaft;;;;;https://www.thonk.co.uk/shop/alpha-9mm-pots/;;;;;;;;;;;;;;;;;;
R42;1;50k audio pot, dual gang;;;;;Bourns PTV112-4420A-A503;;;;;;;;;;;;;;;;;;
LED1, LED2, LED3, LED4;4;LED 5mm, red & green, diffused, common anode;;;;604-WP59EGW;Kingbright WP59EGW;;;;;;;;;;;;;;;;;;
SW1;1;Switch, On-mom, Green LED;;;;;E-switch LP4OA1PBCTG;;;;;;;;;;;;;;;;;;
SW2, SW3;2;Switch, 6mm;;;;612-TL1105SP-250;E-switch TL1105SPF250Q;;;;;;;;;;;;;;;;;;
SW2, SW3;2;Cap for switch;;;;612-1R-BK;E-switch 1RBLK;;;;;;;;;;;;;;;;;;
PTH parts, bottom side;;;;;;;;;;;;;;;;;;;;;;;;;
"JP1 (""FTDI Dongle"")";1;1x6 male header, 2.54mm pitch;;;;649-68002-106HLF;;;;;;;;;;;;;;;;;;;
"JP2 (""JTAG"")";1;2x5 male header, 2.54mm pitch;;;;649-67996-410HLF;;;;;;;;;;;;;;;;;;;
"JP3 (Power, ""Red stripe"")";1;2x5 male header, 1.27mm pitch;;;;649-221111-00010T4LF;;;;;;;;;;;;;;;;;;;
PCB specifications;;;;;;;;;;;;;;;;;;;;;;;;;
PCB;;"106.1 x 88.9 ; 2 layers";;;;;;;;;;;;;;;;;;;;;;;